PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0.00694287541519432,0.00171697134142911,-0.0194348286045385,0.00466761699665332,-0.0364069451999343,0.0273156187052568,0.0172169912075781,0.0210523056566553,-0.0375087431455316,-0.0137395726339022
-0.0442450988033499,-0.0219353802693942,-0.00352274762665382,-0.0215117459006067,0.0213062790168556,0.00872930119905262,0.0016453487305343,0.00286157026781142,-0.00977606485415929,-0.0274437517328864
-0.0462707009841088,0.0058546755051385,-0.0163927586197739,-0.0152546285942536,-0.00122793518243042,-0.00363167421871456,-0.0196711046102436,0.028416073508831,-0.0141921471360801,-0.00216277988172197
0.0223421529494338,0.0156879316663548,-0.0045451186165083,0.0116947559072781,-0.00225043460038182,0.0172273252641282,0.00253889208874605,0.0136133582101675,0.0371038850938853,-0.0214208951761252
0.0216847000085153,0.0160833957548425,-0.0041112212231149,0.00874829807015028,-0.00106880380690812,0.0180625293913432,0.00289698618098186,0.0109856065916289,0.0378923898658072,-0.0224766643342439
0.0119773888796953,0.00751386169804824,0.00665191958260275,-0.00838489089612631,0.00514823274759559,0.0395924671885297,0.0398196259651275,-0.0184203752387519,-0.00923355503408977,-0.014377130657561
-0.0139918742041905,0.00448238896983955,-0.0121831263831074,-0.00554153684358209,0.0064566071300731,-0.0346379396986972,-0.0349641751789349,0.0165483420497659,-0.0207475854545161,0.0282683714911318
0.00348775678442108,0.00374442694497033,-0.00292446203830875,-0.00247355759966665,-0.000836264912782688,-0.0109495350783179,0.00271849492752622,0.00335753786448333,-0.0010689662824199,-0.00681892319169498
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-0.00740021237192001,0.00720988860943192,-0.00482071110845392,0.015037610564545,-0.0143959429398744,0.0111737647789685,-0.0287972388546302,0.02293539248747,0.00649589991890012,0.0173632311412309
-0.0116563815896358,-0.0020797120196317,-0.00302020156581027,0.018053960832429,-0.0179737679454714,0.0104121885388955,-0.0313558324908804,0.0252107393577015,0.00828393759755293,0.0217209554117101
0.00809584946564733,0.0026863546267803,0.00572187185396142,-0.0169429894491711,0.0177450592595992,-0.00349089670254159,0.0290903702430897,-0.0200317373627378,-0.0109365961306997,-0.0213050473301585
-0.000866283065109934,0.000602683522402531,-9.28204061173171e-05,-0.00268068426364068,-0.000695285438737154,0.00112287341653117,0.00107326018251665,-0.000939562525109894,-0.000424329697020547,0.00133773257609425
0.0190120318735615,0.0103289704140082,-0.00157379519577706,-0.00843434087844635,-0.00165344957280381,-0.00529086670037275,-0.0172778764291194,0.0204857207486388,-0.00714444967379049,-0.0197838474589668
-0.00115848883156654,-0.0170719358632534,0.00901365624192076,-0.022516213897385,0.0295402059553495,0.0118781514017837,0.0123305294475538,-0.0196302144536957,-0.0144405066907712,-0.0140182591322718
0.00299330975472911,-0.020118895617845,0.00254024487683838,-0.0215202794303973,0.0311937380719725,0.00560818685795509,0.00737328532567199,-0.0261388109054255,-0.00959855903982895,-0.0201452492264018
-0.00139352851360273,0.0174473627741765,-0.00836747349070586,0.0207011821502631,-0.0261533521233917,-0.0106249678354824,-0.0185937448064379,0.0222230783108716,0.01529738331358,0.0132161376757763
0.00334312990408686,-0.00183167361526194,0.00252164499958718,-0.00163890663272311,-0.00589758544840214,-0.00543397971914322,0.00218362423857753,0.000343789264391872,0.00282565186147483,-0.000495096072942049
-0.000776587989388176,0.000214522584516885,0.000829127672360634,-0.00155169805766237,-9.44881233691714e-05,0.00399515074942689,-0.00252031103839855,0.0023511243487481,-0.00113433651861893,-0.000672914953974441
0.00348266933184415,0.00559851937628508,0.000556394574175197,-0.00483440815509451,-0.00302916098208161,-0.0126888308750339,0.00463949925488024,0.00303647224800825,-0.00177531061632753,0.000255165553986312
0.00648247889305308,-0.00889471130011287,0.00817076310552092,0.00167811730917814,0.0120798652762991,-0.0033395861271061,0.041594702233289,-0.0144335304085965,-0.0127903541845989,-0.00123283147718054
-0.00950746480241257,0.00789929961804368,-0.00782083664693054,0.0015215171850405,-0.0182297546265683,0.0126122754269041,-0.0377989981845059,0.0171613625811311,0.0105926808034376,0.000475896309745074
0.00537513731678112,-0.0104276243303356,0.00820767907355192,-0.00131939831196059,0.0113443893996366,-0.00643142538148764,0.0406414703502091,-0.0130311572886821,-0.0121913718470071,0.00111048457877569
-0.0411028781974748,0.00126180796488374,-0.0143825917265975,-0.00134121413093579,-0.00216262934506219,-0.0106884533946012,0.0630832670383333,0.00943965605974337,-0.0290319554563699,0.00375672272370711
-0.0414583213860021,0.0229547553334879,-0.0152599456353358,-0.000990056223560282,-0.0144877958774451,-0.00421117716352009,0.0130601812394298,0.0229962579864512,-0.0339697798487586,-0.00171848635127611
-0.0192033026751083,0.00106420658187392,-0.00300267011909259,-0.00174525984790412,-0.0098778903908724,-0.0111388912844522,-0.0115624921142793,0.0054388116384839,-0.0177961130917263,-0.00804554105973747
-0.00497977488699622,-0.00554311849714934,0.00517427452814967,-0.00343485633094742,0.0169179953858123,-0.0365548850381576,-0.0143232427160729,0.0138245673102717,0.00262865449001831,-0.0326490670417628
-0.00175376019232404,-0.0142254613342927,-0.000378205390615386,0.0102180549506913,0.0115251456790698,0.00285902887552363,-0.0108583943919597,-0.0169721937382071,0.00711214829712322,0.0234243654835021
0.019416896400635,-0.00776725255936167,-0.00764102317230601,-0.0389395625656615,0.031847340413979,-0.0102391118794949,-0.0265583542701176,-0.0138330074520701,0.035756635439834,0.0149686526295932
-0.00556153160645058,-0.00861440850840079,0.00144254662486875,-9.5737960295686e-05,-0.000229591631901885,0.00840710114686848,-0.00268732336368375,0.000735222518470998,0.000164937163965702,0.00314913380714549
-0.0088633130685798,0.00593908381666375,-0.00676226102414203,-0.0162093498723397,-0.00127460203811735,0.0117337701913821,-0.000643254871588891,0.00183636523517314,-0.0233669737517741,0.0364533483372028
-0.00833969912840027,0.00742966987600883,-0.00294724199981268,0.0231780629416749,-0.00600939690469591,0.00615109763861505,0.0204938493734103,-0.00476096199054545,-0.0254781075197464,0.0125104965740483
-0.021668489932333,0.00331672400490038,-0.00622031558866135,-0.00825246378847968,0.00987449909505589,0.0289742039411672,0.0224235169651894,0.013485328270067,0.0136151210790742,-0.0233776815125045
-0.0225348028841221,0.00493053031096758,-0.00622628412055236,-0.00510531894464466,0.0106690600648563,0.0331890380643915,0.0226774350184159,0.0142806460858459,0.010394057543319,-0.0219027596156936
0.000772939742602236,0.00982925242598658,0.0011506792245863,0.0193265946119663,0.00447899209926566,-0.00404516446957087,-0.0321571746039384,0.0231457478476959,0.0172481784880154,0.0260077793611661
0.00883968821019533,-0.0155689060034446,0.00782730869926367,0.0198961410359898,0.0209058275363778,-0.00723539284608575,-0.0211858161406903,-0.0130852488849365,-0.00650868173402375,0.030453696543675
-0.00219073453861702,-0.0326914390569557,0.00837473474781552,-0.00211634484923681,-0.0158313626881344,0.00411583375482175,0.0166581106970488,-0.0136556267135791,0.00537033222056189,-0.024950534009691
0.00575853333314126,0.0243998494431614,-0.00690629325071785,-0.0016399037191788,0.00412931756801818,-0.00826798524285111,-0.0209218221364586,0.0198965558955007,0.0117784044265783,0.0286805044312809
0.000111939298971303,0.00795533786254316,-0.00395729930438623,0.00297888370695655,0.012580804789407,-0.0029350965994124,0.00278022446537926,-0.0031728424270619,-0.0134362991942324,-0.00427666770878468
0.00383097516651991,-0.0121351519518629,0.00687651599016215,-0.0111814503119251,-0.0183771088244381,0.0079993823588211,0.00527732102766094,-0.00098044815858338,0.0160691809219867,0.000250063429129898
-0.0413874295781345,0.0162668743886002,-0.0116139894210771,-0.0102390223283831,0.0173591738174205,-0.0203383687066885,-0.00832121432218644,0.0202134809417332,-0.0186017347731538,-0.0242377508034335
-0.00688329701445545,0.0371847167098211,-0.00943328810060646,0.00629383031231692,0.0168643299732416,-0.01774702040265,-0.00533494321707687,0.00468521347219416,-0.0174447130080759,0.0273923067021593
-0.0071585038066719,0.0143637351291471,-0.00309445543552302,-0.0172745155067435,0.00464792393763242,-0.0172929032157265,-0.00721358369970711,0.00644218999037607,-0.000215918727413288,-0.00256035174707844
0,0,0,0,0,0,0,0,0,0
0.0103489237590669,-0.00594243486784291,0.00611702317594672,0.0265412642966249,0.0102215593925475,-0.0120496509959562,-0.000757735082473759,-0.00887989169252106,-0.00512595117767025,0.0276157437294494
-0.00974639320339937,0.00104684819351129,-0.00496560777379754,-0.0320226356084888,-0.0125589599234131,0.0174631717281818,0.00301078552598414,0.0021172911868185,0.00154048917324349,-0.028030225346593
-0.0014141517518389,0.00829436206912458,-0.00288852929537536,0.00464618852016864,0.0144731670644514,0.000138978187290937,0.00201835883934055,-0.00628663561375456,-0.0160348415398902,-0.00429154438389638
-0.0030086034505847,0.0291646995088454,-0.00582788047985061,0.00994721971051398,0.0121157927902274,0.00526218771729423,-0.0149612227587901,0.0227305222513395,-0.000617623421411281,0.0253987455173633
0.0118578178395489,-0.0412301760323362,0.0123061004790443,0.00905795027701386,-0.00191840205881054,-0.0187408468588571,0.00871128017011285,-0.0212909013186839,0.0119404165121141,0.0173308324528762
-0.00214501830602095,0.0366862508737902,-0.00554249090209741,0.0158487307811225,0.0177011853212635,0.00698749855264982,-0.00606215515684334,0.00756496924094777,-0.0213544642685476,0.0132480430887466
-0.0446147479388656,0.0131717159640185,-0.0133452661752919,0.00202523892445325,-0.016118758261377,-0.00634494073469829,0.00250939524607993,0.0417223899688237,-0.0109375108286308,-0.00223301601517723
-0.00227643851960595,-0.0233095362840681,0.0104110293271635,-0.0310309048332548,0.0369677680601009,0.00682394532644594,-0.00609654273484219,-0.0281877808015159,0.00254733218332471,-0.0314721138095779
-0.00356159835093386,0.0040835372365197,-0.00302705470027628,0.000502705020665694,-0.00354707289039231,0.00717543314409944,-0.000514582063007579,0.00656572792874177,0.00364782332217157,-0.0163307991738984
-0.0401941856726603,0.0223827975517956,-0.0164213305322608,0.00387101942566164,-0.0109567514629328,-0.0175929061773776,0.0112058698750925,0.0422842629960258,-0.0227501954643745,-0.00440910123538603
0.00925903077669719,0.00422514802364186,-0.00114862728721704,0.00478428533707378,-0.00134046822442659,-0.0156178690518199,0.00474668519351046,0.00279527078577128,0.0041909878824769,-0.00495183008411208
0.043150869914548,-0.0189289719354762,0.011837449446918,0.0072222629585292,-0.0242239711820734,0.00123104352659468,0.0312997126705612,0.00303813842056521,0.021720416695881,0.0121471177177562
0.019703263153098,-0.0188466985592344,0.0238995854765623,0.0257297494844701,0.00645347305170161,-0.0179705242885324,0.0201087950349746,-0.0166411066231881,-0.0263811875718264,0.0109571665926077
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-0.022691251944317,0.0190836310697671,-0.0217424402163,-0.0234572414097292,-0.00471809075117303,0.0137978966193366,-0.018661205407081,0.019300550842743,0.0316027033351628,-0.0137360483037966
-0.00866993545243605,-0.0147190984247133,0.00324888651430513,0.00306188943950062,-0.000183961802438922,-0.0329701451864708,0.00191449113528272,-0.00684823203995987,-0.00994769682619864,-0.00810628660331151
0.0119943374194715,-0.0237309296343368,0.0257967530414533,0.0312559271272548,0.0033542653138463,0.00262877787390332,0.0197294570770476,-0.0259539225007088,-0.0424666525298562,0.0140836586055053
0.0103229387893198,-0.00328312959901739,0.00510744493143272,-0.0192681535873024,0.00361031412014707,-0.0078860942797144,-0.0172589105407264,-0.0114185640871201,0.00672090791632339,0.00607819341408678
-0.0235185163894625,0.00518156260764828,-0.0121496539952831,-0.0510248945962875,0.0027362739224172,0.00831841655125459,0.0065847809221799,-0.0115431983731945,-0.00724756008061501,0.00646610364665481
0.0177062628728299,0.00975292699011359,0.00559127561741463,0.00876939147340025,-0.00345128262502526,-0.0298450910009203,0.00591486273742102,0.00820464029188467,0.00521098864469653,0.0208181455316749
0.044809476017522,0.00145237571749178,0.0205244474316239,0.00908703404765196,0.00263672415156968,-0.00797086453268147,0.00390843445048464,-0.0287549539385566,-0.0160339119803534,-0.0398736529673903
0.00772646364530205,-0.0193173651263056,-0.0368971961379213,-0.0224631703040806,-0.0117643306210404,-0.00394104293126924,-0.0294352675350703,-0.0139767958003889,0.000323522238648041,0.0322341877288582
-0.0116916466428865,-0.00927772101541045,-0.00194033310230383,-0.00340490909928812,-0.00212980324292071,-0.0485824911585892,-0.00593043917523691,-0.00867143200327381,-0.00411102651841511,-0.0195150706298117
0.0105553133053821,-0.00518858904230997,0.00192232901209573,0.0359468804035892,-0.00106624742662965,-0.0164449069902806,-0.00638937032081799,-0.000463201194135184,0.00896407556685951,-0.0256134393733574
-0.0104670446425109,0.00630422307360816,0.030784797317848,0.032457551590844,0.00769445024501476,-0.0203961287048883,0.0302728816536277,0.0357415357583676,0.00222433012259145,0.00580601823171488
-0.0313541477419172,-0.0223647206200787,-0.00423259816419263,-0.0401383438395459,0.00580003692733021,-0.0209468368663735,-0.00145717043812311,-0.0179993195807798,-0.0323850084337692,0.0194957255003886
-0.00633986001999905,-0.0191339215293587,-0.0453156890436499,-0.0284734434121534,-0.00730352031040662,-0.0152125212906525,-0.0350986563858032,-0.0444449354478355,-0.0294383679172975,0.0140917107939685
-0.0288752335298715,-0.0271094706420245,0.00418428293735259,0.00642831052510937,0.00455472233132916,-0.00639846391964668,-0.00655066126790692,-0.0104797199388929,-0.0184405666252718,0.0014094165223973
-0.00780648691828335,0.00671605666983027,-0.00586995829577776,-0.0129955781394215,0.00731598497897647,0.00661594494233561,-0.00918134934321619,-0.00910889836811536,-0.0210135510511753,-0.0223636689619822
-0.0273077634092654,-0.0214858669639285,0.00695391455308735,-0.00441896920615823,0.00125286906499957,-0.0225672142189495,-0.0422670183166362,-0.00385464192075136,-0.00513613737522236,0.00637013733749841
-0.0113170102373729,-0.03816190677,0.0194356815129379,-0.0406166941212321,-0.00687599786415415,0.0137130388865452,0.0171190861287253,0.0204762910352803,-0.0091218144073032,-0.00978144764643234
-0.00388303170363334,-0.00115512197564993,-0.00170063143980194,0.000901244336243761,0.000351143950329636,0.00799019743588413,-0.00307126759892393,-0.00620679214141383,-0.0044247392690636,-0.00376138307968282
-0.0393641172083383,-0.0264752560606987,-0.0189434509750682,-0.00133164852440961,0.0433097707438258,0.0125509050203017,-0.00359588210254858,-0.0393896180198573,0.018064643848001,-0.0330856551367418
0.00996866750570124,0.00715135672373292,-0.00154115144353291,-0.0101194436729611,-0.00973242932432029,-0.0167475855678052,0.00787878394425981,-0.00578758836248069,0.00332599405865763,-0.00217217891785483
0.0041204717949225,0.00172559506955475,0.00194617072240209,-0.00664725772331184,-0.00434965467182825,-0.00339887442179652,0.00485443990349507,-0.00269684960657216,-0.00314752029374957,-0.00614096829563545
0.00277258565823047,-0.02745390169557,-0.0313111021566943,0.0190069815063323,-0.0397504808339847,-0.0360018355744244,0.0233026637854757,0.0229609148256946,-0.0110243476658882,-0.0242830185946493
0.00450439512845652,-0.00341586942493655,0.00232909164822854,-0.009227675855905,-0.0101749441024603,-0.0052836398231251,0.0033352367183156,0.00254145712791426,0.0167381294899144,0.00634611400773308
-0.00342277690884068,-0.00342909513049838,0.00347722947697384,0.00377887636339853,0.00441460917225431,0.0113037529288316,-0.00319013697768126,0.00129326472438896,-0.00500734062050577,-0.00403249748828221
0.00155628917103602,-0.00224721722343829,-0.00514278876843449,0.00116449345345303,-0.00619341792036261,0.0150592681426037,-0.00212510690080887,-0.0253840351098774,0.0227507581275574,-0.0168701862044087
0.000455066082879326,-0.0025361995918797,-0.00549455439162441,0.000676445337537572,-0.00944619554771563,0.0121941421206683,-0.00711297510429934,-0.0256810572877168,0.0293641300453617,-0.0155761528337958
-0.000338789360834095,-0.000366252700622694,-0.000259563950875091,0.00184100208776285,0.00426715850265598,0.00470683359446799,4.56849955650705e-05,0.00184185393259667,-0.00389415931672101,-0.000351101012530511
-0.000248641842173884,-0.000657263836830315,0.000272519104575715,0.00138560648915363,0.00221337975678279,0.00477646198697582,-0.000591439552671726,0.000578915201264819,-0.00511056194402906,-0.000260784988624666
-0.00455984886438312,-0.00457286673971335,0.00292508643325702,0.00306843697259665,0.00281513554412291,0.0118152107810476,-0.00194415777282533,-0.000326709306044827,-0.00180816281166333,-0.00409498343803967
0.0265708381672056,-0.0224155041643104,0.00517115178245815,0.00063713170419347,0.00568932765976319,-0.00601645862095639,-0.00121365718266295,0.0128498861846965,-0.0220018804980974,-0.00218088724768238
0.0130963950893684,-0.0176777976906973,0.0131946434014663,0.0405779944115141,-0.0263637613082278,-0.0240774780804954,-0.0128167021055313,-0.00523354045694067,-0.00589106323622629,-0.0152558175080387
-0.0157425001626901,0.0339447664528186,-0.0119043668028664,0.0105911023714263,-0.032129044835139,0.0329678536154297,0.00219516762784743,-0.0194333394887811,0.00732269095445376,0.0154984408315027
-0.0220807027978539,-0.0126982863944869,0.0374138221995992,0.0114020569840916,0.0240305920159175,-0.00820178222032607,-0.0380085058257386,-0.015826725901084,0.0294654674224366,-0.0117055997937535
0.00438325727297997,-0.00479235782365493,0.00678918128993856,-0.00555426768036938,-0.0245063035867239,-0.00789564179417431,-0.00801056530143727,-0.00786091039597842,-0.013421585104816,0.0058233486171412
-0.00557491383648095,-0.00242267699440721,-0.00552380221800874,0.00651173687969813,0.0350921777925132,0.0180663404774776,0.00333301688362876,0.0084962515091923,0.0100303095550055,-0.00094179302194343
-0.0173785243938507,0.0119185544838573,0.0369944089728742,-0.0339801885526914,0.0540867655658047,0.0557065072343107,-0.00936452992401117,-0.0103840437209231,-0.0198654759351377,-0.0014418827012765
0.0387735171121775,0.0215887366185447,-0.00322051326301457,-0.00430026386250185,-0.038355758055187,0.00501126232043022,0.0104776300928502,-0.00638328327793398,0.0162216172692655,0.0113521472846453
0.0284233338221511,0.0287074493258693,-0.00174189519084729,0.0129240705944804,-0.00663396585641987,0.0270735357865889,0.00783634607685819,0.00973383780562836,0.0149337372860105,-0.00160307550622964
-0.0223657946020536,-0.0207484490092426,-0.00329869512554849,-0.051398105374885,-0.00542449600736775,-0.0383097236502135,0.00438397411350279,0.0103201078479461,0.00647314607726443,-0.0142835213056778
0.00278034766209348,0.0254257265236892,-0.0152803469744083,0.0190400383157519,0.026057286206788,-0.00854008907157037,-0.024644157952798,0.0122026203065793,0.00448008431986608,0.00331162837467197
0.0359195201119974,0.0418579182386396,-0.00193474564515843,-0.00140862038965497,-0.00953608268480793,0.00323803935652576,0.00985740776025196,-0.000994141248476394,0.00415282014950174,-0.00479984366157153
-0.00499035641795478,-0.000396113531353933,0.000101063928157655,0.00505901515997541,0.00252381248117261,0.00337347028140655,-0.00718410225488673,0.00256764704341971,-0.000184518242229348,-0.00420021007471817
0.0150276614345411,-0.0521525031993135,-0.018481995607087,-0.00556885415798429,-0.00609720397904912,-0.031715224059131,-0.0128587487390995,-0.020017881688972,0.0126189434615966,0.00644154263700954
-0.000932822340121539,0.0425708008852957,-0.0172070269925096,0.0391499505363693,-0.0386978767686607,-0.0135299382259567,-0.00482292447752265,0.0209450362963292,-0.020827209068364,-0.013565218830091
0.00273095468715878,0.00340746544686168,-0.000265516604865569,0.000311984468537246,-0.00044011720181658,-0.00220384245493585,0.00172551162064648,0.00040848813263062,0.000148213354304302,-0.00240238286497185
-0.0321318063098881,0.00210461216423453,0.0380109094948585,-0.0282954855772635,0.0335376366403639,0.000857176219973083,-0.0267795216688458,-0.00229171907299782,-0.00305990396964362,0.000254493403437715
0.0355391202655451,0.00233704028322074,-0.0373511251234049,0.0321138431595936,-0.0305994284208055,-0.000841656997535291,0.0230295520504498,-0.00341078445861176,-0.00381360885547077,0.00241673560796001
-0.0134498765538645,0.0105449280806501,-0.0142197465177485,0.0429655184916617,0.00691215272236211,0.0210789049478533,0.0428212533085417,0.0385936023969585,0.0188277986653517,-0.00730951034764032
-0.0078400024498596,-0.0309772190143632,-0.0061897093272068,0.00245024238163258,0.00100933390235061,-0.0340441595758471,0.00444272571315354,-0.0322460433452789,-0.0214599362348707,0.00290581842534731
0.0210449260330784,0.0189235182163474,0.00133460126975753,-0.0052418806497299,-0.00510146162796778,0.0460618970358337,0.00506120553187207,0.0102506325003937,0.0212960166234215,0.00982138844900258
-0.025051118778873,-0.0168089489337949,0.0286471521642168,0.0361024209358331,0.0230566291562807,-0.00886862690374918,0.00664320996482967,0.0374778865518151,0.0106985529831419,-0.0129857280782584
0.0163778988993777,0.00529194468148292,-0.0285371654946093,-0.0378834208338042,-0.0206081251531865,0.0251671045466633,-0.0156803073075324,-0.0336567395950439,-0.0124142779141121,0.0128507818482837
0.00255343939990983,0.00309798630341351,0.000320612262909788,-0.000323884947726784,0.000487634860518992,-0.00415262922473134,0.000645716599769007,-2.80359105168072e-05,0.00121793775689854,-0.000450091311149036
-0.0333674311064434,0.00841566182278382,0.0275345421132188,-0.00957839309837073,-0.038982880137487,-0.00342170975322055,-0.0120591768998218,0.00717720887298706,-0.0375302378619659,0.010642223710903
0.0362492166658159,0.000562927433702111,0.0171403130822412,0.0360328729686428,0.00380711118891901,0.0171262649529908,0.0365346861607885,0.0101574174551489,0.0448830735497503,-0.0116635957096182
-0.010605471515532,0.0351579883655705,-0.0236126592968099,0.0227843620006226,-0.0520841566754996,0.0168810709542585,0.0215523415471696,-0.0335902204730675,-0.00201002119182079,0.0223067770110097
-0.0149986827076025,0.00635028688217903,-0.0206077077806062,-0.0188612556233881,-0.0104632263478955,-0.0141083497534544,0.0151264754921981,-0.00147672251202313,0.0523804181940965,0.0205524941911779
0.00888587738493489,0.0047088010212717,-0.000301312303428036,-0.00370787957027303,-0.00295105736920414,-0.0155730415251814,-0.000111857689503242,0.00353474466444651,0.00827252179000528,-0.00430450860224095
0.0342669844420605,-0.0038762087026729,-0.0317095748482993,-0.0187031905630881,-0.000520089578264975,0.00562726564398226,0.00561320060608642,-0.0434673844767481,0.000172131780738946,0.00863625897414371
0,0,0,0,0,0,0,0,0,0
0.0116469130969986,0.0161737672111312,0.000579266829521394,0.0140932311782435,-0.00269172728789371,0.0379131646241762,-0.00245688187824793,-0.00534178364451963,-0.00298676380358503,0.00280283654235849
0.00217334139012909,-0.00315511887494822,0.000940279146302517,-0.00951637257970555,-0.010298700765725,0.0042485189612864,0.0033603699018937,-0.0101889797011225,-0.00936247817234735,-0.00577358656739892
0.0256100994384523,-0.00287468991142874,0.0219315424415929,0.0274134930559179,-0.0250874928421931,0.0172220099359827,0.00624130492029495,-0.010314634305396,0.0176446751622163,0.0232006705291041
0.0029756632919647,0.0139004859963452,0.0410421962058113,0.00964827992614727,0.00308928334429651,-0.0434788911634401,-0.00380506236525016,0.0151688230152377,0.0108045735844708,0.00496338941671848
0.00690837620705645,0.0218434999658369,0.0423411051881599,0.0154324005144457,0.000459111231042856,0.000609761442478891,0.00497742395806228,0.0093321644641498,-0.000666107745631206,0.000288906296525149
-0.000889652644180481,-0.00792089625624083,0.001348254704997,-0.00770073147694968,-0.0114153871246818,0.000922310667707427,-0.000461065223817767,-0.000221927414599661,0.0190144188570907,0.00326739451608894
-0.00126450158547542,0.0067939409356194,0.00190149726915127,0.00303873139656556,0.0118556398598333,-0.00167355328510044,0.00154655732618612,-0.00255905524591137,-0.0154483542190091,-0.000347015485567566
0.00665389351674255,-0.0103321783978507,-0.00261853620730324,-0.007663681960542,-0.00384116297418461,0.00859873013085856,0.00120274865528869,0.0104073396632664,0.0167630024618802,-0.00078696099336995
0.00193556848309238,-0.00720743338824995,0.00238318310308398,0.000994543175741941,-0.00819082210952013,-0.000699313874535867,0.00308461890947371,0.00624684289920029,0.0113929767131234,0.00573067295904042
0.0119256007289266,0.00278303199249357,-0.0168193183617132,0.00420874080892878,-0.0307605747561918,0.0218000395144876,0.0186047337548004,-0.0103987233925011,-0.0049039024310552,0.0368732133213059
0.0122453826763861,-0.0275284647967467,-0.0133908199872433,0.00475170702865146,-0.00889006268050771,0.0148748750585769,0.000170027761040394,-0.025515179823883,0.0128140160630112,0.0152655675984848
0.0361177796314303,-0.0152880133875888,-0.0402368440808467,0.00650352530195305,0.0227955214204026,-0.00481642395778467,0.005326599973898,0.00199372493126826,0.0221625677561096,0.00787137272166607
0.00611964660370248,-0.0196089674630779,0.00641561271954985,-0.0322243892387024,-0.0163653435499501,-0.0117125574215078,-0.0137561000498939,-0.0419066349599915,-0.0230935139008707,-0.0158977799274883
-0.00564078752239515,0.00628117893777768,-0.0146040222054568,0.00929840964529918,0.0347001907206981,0.0188093236602861,0.0154388065445016,0.0118566232682353,0.0124050141936457,-0.0143231867015644
0.0205886552497781,-0.0327421663481448,-0.0233816526539039,-0.00719439441789593,0.0036942424961152,0.0059706920640316,-0.00802398826216849,0.0208943755467183,-0.021140086274835,-0.00359570592208301
0.0181155493561837,0.00175480369788762,-0.0260552660042311,0.0227657398796184,-0.0123179153792752,0.00209511024091843,-0.00368278324344378,0.0181323597275277,-0.0450291950645867,0.000442713479748388
0.0410668447987862,0.0138673984278781,0.00874693837261889,0.0276868393806502,-0.0238076312329675,-0.00414936118576704,-0.00652917828155008,-0.0184423026741825,-0.0253390170591197,0.00747493644069064
-0.0260237292738121,0.0403467106892888,-0.0167934511934272,-0.00495676046011295,0.011578883798862,0.0215219704514855,0.00423089157568976,0.0235428146157837,-0.000518914709458595,0.0372645885846769
0.0237717457154452,-0.0237945638388104,-0.0159420196631113,0.00363180460872574,0.00450497388034587,0.0100603059329043,-0.00602206728724817,0.00460792371296166,-0.0305677311254793,-0.00359139004169241
-0.0112737546518627,-0.0118699067740733,0.0492559226652787,-0.036813967278478,-0.0264928281670885,-0.0277964014755169,0.00504373599161725,-0.0119158364868391,0.0044267877893521,-0.0142758887384944
0.0247398652724486,-0.00994202396373582,-0.0332384430956985,0.0152426278956899,-0.0323141806294193,0.00816482657013618,0.0267188949156626,0.000680092998400705,-0.00877229850099797,0.0227566568878713
0,0,0,0,0,0,0,0,0,0
0.0363441519250779,0.0133917711352789,0.00789096756801652,-0.0294778678561759,-0.00220146134030489,0.00596903528809981,-0.033621348960695,-0.00235524289921662,-0.0273646953861769,-0.00111096507636486
0.0157429356936162,0.0133161956825915,0.000534726613494613,0.0115713770771257,0.0126773031585633,0.0277338664460581,-0.00490529487557793,-0.00864724697139121,0.0017281410317446,0.0225915158829435
-0.0374924079659154,-0.00984756848564023,-0.0211283582991566,-0.0204080847894109,-0.00519464016092875,-0.0026839313768766,0.0212083566359336,-0.00717722408347008,0.033471312860923,0.000683779236915189
0.0112842669825925,0.0173648854896864,-0.00246288141755262,0.000103801978284022,-0.00200122556841105,0.0308368187140645,0.00443418019460237,-0.00148640722216082,0.0026760941254129,0.000616808114213424
0.0127477184683081,-0.0144054784350269,-0.0247348035680513,-0.0372248156838436,-0.0330214746989995,0.0081848915763586,0.0235071799116917,0.0269130085433251,0.002315313551022,-0.00557037807860402
0.000628197595901379,0.0329588762279018,-0.0244109035925981,0.0313920896479073,0.023610338871545,-0.00758378381811435,-0.012596124035102,-0.0252041810128138,0.0269092127865744,0.00856199748300268
0.0137691538459316,0.0123037955147341,0.0378143998570201,0.0256586990982489,-0.0346669676199522,-0.00100383790310621,-0.0181493619238656,-0.00218069552578022,0.0450520935139205,0.0335198917326661
-0.00337736750133267,-0.0142722600600126,0.042466633647894,0.025473442568166,-0.0289668438460238,-0.0324134549146191,-0.0254525605323664,-0.00184308640452417,0.0405280438051082,0.0347371478272258
-0.0295699892286289,0.0105585892174744,0.0280323868763966,-0.00142715535674062,-0.00484902933742222,0.00391168561402681,0.00161205889449684,-0.00750305912421704,0.0346285698186209,0.00478690364903417
-0.0247639121268273,-0.0129835637551473,0.00110961514739879,0.0182396660280069,0.00139807755163351,-0.0347859310864571,-0.00628002022565397,-0.0234390550821852,-0.0390965233040994,0.00136917391940585
-0.0273249006579837,0.0154180186854373,0.034861877313683,-0.0162931799389271,0.0235095186273089,0.000141228945783001,-0.0208552222083127,0.0256110833282385,0.00459181751956496,-0.002389134342589
